Welcome,welcome,1.37,1.8
friends,friends,2399.66,2399.99
now,now,2399.99,2400.2099999999996
It,,,
was,was,2400.24,2400.47
all,all,2400.47,2400.6699999999996
settled,settled,2400.67,2401.05
up,up,2402.79,2402.8100000000004
laughter,laughter,2402.8100000000004,2403.01
Very,very,2403.1800000000003,2403.4900000000002
happy,,,
very,,,
happy,,,
Very,,,
good,good,2404.8,2405.0
people,people,2405.0,2405.4
I'm,i'm,2406.08,2406.2599999999998
just,just,2406.259999,2406.429999
telling,telling,2406.44,2406.77
you,you,2406.77,2407.1
I'm,,,
just,just,2407.79,2407.95
telling,telling,2407.96,2408.27
you,you,2408.27,2408.58
that,that,2408.73,2408.93
I,i,2408.929999,2409.029999
will,will,2409.03,2409.2200000000003
do,do,2409.219999,2409.659999
really,really,2409.79,2410.24
well,well,2410.24,2410.5
with,with,2410.5,2410.66
Hispanics,hispanics,2410.66,2411.46
I,i,2411.559999,2411.709999
will,will,2411.709999,2411.8599990000002
do,do,2411.859999,2412.009999
better,better,2412.01,2412.2700000000004
than,than,2412.27,2412.42
anybody,anybody,2412.42,2412.81
on,on,2412.81,2412.93
this,this,2412.93,2413.08
stage,stage,2413.08,2413.63
I,i,2413.94,2414.04
have,have,2414.04,2414.21
respect,respect,2414.21,2414.6
for,for,2414.6,2414.72
the,the,2414.72,2414.8199999999997
people,people,2414.82,2415.17
on,on,2415.17,2415.26
the,,,
stage,stage,2415.42,2415.88
but,but,2416.07,2416.21
I,i,2416.21,2416.29
will,will,2416.29,2416.43
do,do,2416.43,2416.5899999999997
very,very,2416.59,2416.96
well,well,2416.96,2417.19
with,with,2417.19,2417.36
Hispanics,hispanics,2417.37,2417.89
But,but,2417.89,2418.0499999999997
I'm,i'm,2418.05,2418.1600000000003
telling,telling,2418.16,2418.44
you,you,2418.44,2418.53
also,also,2418.53,2418.98
I'm,i'm,2419.19,2419.41
bringing,bringing,2419.41,2419.7799999999997
people,people,2419.78,2420.3100000000004
Democrats,democrats,2420.45,2421.08
over,over,2421.08,2421.33
and,,,
I'm,,,
bringing,bringing,2421.48,2421.75
independents,independents,2422.01,2422.6400000000003
over,over,2422.639999,2422.939999
and,and,2423.13,2423.34
we're,we're,2423.34,2423.48
building,building,2423.49,2423.89
a,a,2423.9,2424.05
much,much,2424.059999,2424.409999
bigger,bigger,2424.42,2424.84
much,much,2424.889999,2425.369999
stronger,stronger,2425.65,2426.23
Republican,republican,2426.33,2427.17
Party,party,2427.33,2427.73
Mr,mr,2428.23,2428.39
Trump,trump,2428.73,2428.79
thank,thank,2429.02,2429.08
you,you,2429.08,2429.27
I,,,
want,want,2430.99,2431.1699999999996
to,to,2431.17,2431.23
turn,turn,2431.23,2431.46
our,our,2431.46,2431.62
attention,attention,2431.62,2432.0699999999997
now,now,2432.07,2432.26
to,to,2432.26,2432.38
another,another,2432.38,2432.6800000000003
critically,critically,2432.68,2433.1
important,important,2433.1,2433.44
issue,issue,2433.54,2433.79
for,for,2433.79,2433.92
the,the,2433.92,2434.0
American,american,2434.0,2434.41
people,people,2434.41,2434.69
the,the,2434.69,2434.76
United,united,2434.76,2435.0800000000004
States,states,2435.08,2435.41
Supreme,supreme,2435.5,2436.17
Court,court,2436.17,2436.66
where,where,2436.98,2437.18
filling,filling,2437.18,2437.52
the,the,2437.52,2437.6
vacancy,vacancy,2437.6,2438.0899999999997
left,left,2438.09,2438.3900000000003
by,by,2438.389999,2438.559999
the,the,2438.559999,2438.669999
late,late,2438.67,2438.89
Justice,justice,2438.889999,2439.299999
Antonin,<unk>,2439.34,2439.76
Scalia,scalia,2439.76,2440.28
has,has,2440.45,2440.66
become,become,2440.66,2440.99
a,a,2440.99,2441.0499999999997
major,major,2441.05,2441.57
campaign,campaign,2441.57,2442.3
issue,issue,2442.48,2442.84
I,,,
want,,,
to,,,
bring,bring,2443.12,2443.31
in,,,
Salem,salem,2443.389999,2443.739999
Radio,radio,2443.74,2444.0499999999997
Network,network,2444.049999,2444.3999989999998
host,host,2444.52,2444.82
Hugh,hugh,2444.83,2445.0699999999997
Hewitt,hewitt,2445.089999,2445.429999
Hugh,hugh,2445.44,2445.71
Thank,thank,2445.94,2446.16
you,you,2446.16,2446.31
Wolf,wolf,2446.32,2446.82
To,to,2447.16,2447.2799999999997
me,me,2447.279999,2447.429999
it's,it's,2447.43,2447.58
the,the,2447.58,2447.65
most,most,2447.65,2447.94
important,important,2447.940001,2448.300001
issue,,,
I'll,,,
start,start,2448.719999,2448.9399989999997
with,with,2448.94,2449.06
you,,,
Senator,senator,2449.289999,2449.5699990000003
Cruz,cruz,2449.57,2450.05
Do,do,2450.54,2450.62
you,you,2450.62,2450.69
trust,trust,2450.69,2451.01
Mr,mr,2451.01,2451.3300000000004
Trump,trump,2451.33,2451.67
to,to,2451.67,2451.79
nominate,nominate,2451.79,2452.31
conservative,conservative,2452.31,2453.0499999999997
justices,justices,2453.05,2453.8500000000004
Well,well,2454.55,2454.8
Hugh,hugh,2454.83,2455.0499999999997
I,i,2455.05,2455.17
agree,agree,2455.17,2455.4500000000003
with,with,2455.45,2455.64
you,you,2455.64,2455.8199999999997
that,that,2455.82,2455.98
it,it,2455.98,2456.15
Justice,justice,2456.61,2457.0
Scalia's,,,
passing,passing,2457.44,2457.96
underscores,underscores,2457.99,2458.9399999999996
the,the,2459.32,2459.48
enormous,enormous,2459.48,2459.89
gravity,gravity,2459.889999,2460.329999
of,of,2460.33,2460.45
this,this,2460.45,2460.58
election,election,2460.58,2461.0499999999997
Justice,justice,2461.639999,2461.989999
Scalia,scalia,2461.99,2462.3399999999997
was,was,2462.34,2462.51
someone,someone,2462.509999,2462.8799989999998
I,i,2462.88,2462.98
knew,knew,2462.98,2463.22
personally,personally,2463.23,2463.78
for,for,2463.78,2463.92
20,<unk>,2463.92,2464.19
years,years,2464.199999,2464.789999
was,was,2465.18,2465.39
privileged,privileged,2465.4,2465.79
to,to,2465.789999,2465.849999
be,be,2465.859999,2465.9999989999997
at,at,2466.0,2466.1
his,his,2466.119999,2466.219999
funeral,funeral,2466.22,2466.64
this,this,2466.64,2466.8399999999997
weekend,weekend,2466.84,2467.25
And,and,2467.25,2467.4
with,with,2467.59,2467.84
his,his,2467.84,2468.13
passing,passing,2468.16,2468.6499999999996
the,the,2468.66,2468.77
court,court,2468.77,2469.15
is,is,2469.17,2469.42
now,now,2469.43,2469.9199999999996
hanging,hanging,2470.21,2470.68
in,in,2470.68,2470.7799999999997
the,the,2470.78,2470.8700000000003
balance,balance,2470.87,2471.2799999999997
We,we,2471.28,2471.48
are,are,2471.48,2471.53
one,one,2471.53,2471.7900000000004
liberal,liberal,2471.79,2472.07
justice,justice,2472.07,2472.5
away,away,2472.5,2472.89
from,from,2473.5,2473.77
a,a,2473.77,2473.88
five,five,2473.89,2474.2999999999997
justice,justice,2474.3,2474.75
radical,radical,2474.75,2475.43
leftist,leftist,2475.53,2476.07
majority,majority,2476.07,2476.7400000000002
that,that,2477.16,2477.3399999999997
would,would,2477.34,2477.51
undermine,undermine,2477.53,2478.2900000000004
our,our,2478.3,2478.42
religious,religious,2478.42,2478.83
liberty,liberty,2478.83,2479.27
that,that,2479.99,2480.18
would,would,2480.179999,2480.349999
undermine,undermine,2480.389999,2481.029999
the,the,2481.03,2481.13
right,right,2481.13,2481.35
to,to,2481.36,2481.4900000000002
life,life,2481.49,2482.04
and,and,2482.690001,2482.940001
that,that,2482.940001,2483.100001
would,would,2483.1,2483.2799999999997
fundamentally,fundamentally,2483.279999,2484.059999
erase,erase,2484.09,2484.58
the,the,2484.58,2484.7
Second,second,2484.7,2485.02
Amendment,amendment,2485.02,2485.33
right,right,2485.33,2485.56
to,to,2485.56,2485.61
keep,keep,2485.61,2485.83
and,and,2485.83,2485.94
bear,bear,2485.95,2486.18
arms,arms,2486.18,2486.6499999999996
from,from,2486.85,2487.0899999999997
the,the,2487.09,2487.19
Constitution,constitution,2487.19,2487.94
Now,now,2488.59,2488.94
I,i,2489.19,2489.31
think,think,2489.31,2489.5099999999998
the,the,2489.51,2489.61
voters,voters,2489.61,2489.94
of,of,2489.94,2490.07
Texas,texas,2490.07,2490.4700000000003
the,the,2490.48,2490.56
voters,voters,2490.56,2490.84
across,across,2490.84,2491.1600000000003
Super,super,2491.16,2491.3999999999996
Tuesday,tuesday,2491.4,2491.7400000000002
are,are,2491.74,2491.81
assessing,assessing,2491.81,2492.21
everyone,everyone,2492.21,2492.57
standing,standing,2492.57,2492.9700000000003
on,on,2492.97,2493.08
this,this,2493.08,2493.59
this,this,2493.63,2494.03
stage,stage,2494.08,2494.73
In,in,2495.38,2495.54
the,the,2495.54,2495.63
past,past,2495.63,2496.1400000000003
Republican,republican,2496.139999,2496.659999
presidents,presidents,2496.67,2497.17
always,always,2497.2,2497.8599999999997
promise,promise,2497.87,2498.5099999999998
to,to,2498.92,2499.05
nominate,nominate,2499.049999,2499.5399989999996
strict,strict,2499.54,2499.7799999999997
constitutionalists,<unk>,2500.139999,2500.489999
So,so,2500.52,2500.64
I'm,i'm,2500.639999,2500.769999
certain,certain,2500.77,2501.02
if,if,2501.02,2501.12
you,you,2501.119999,2501.239999
took,took,2501.24,2501.4199999999996
a,a,2501.42,2501.4700000000003
survey,survey,2501.469999,2501.9399989999997
everyone,everyone,2502.13,2502.58
would,would,2502.58,2502.73
say,say,2502.73,2502.93
they,they,2502.93,2503.06
would,would,2503.06,2503.21
do,do,2503.21,2503.38
that,that,2503.38,2503.6600000000003
But,but,2504.18,2504.33
the,the,2504.33,2504.44
reality,reality,2504.44,2504.98
is,is,2504.98,2505.17
Democrats,democrats,2505.17,2505.7400000000002
bat,bat,2505.75,2505.98
about,about,2505.98,2506.2
1,,,
000,,,
Just,just,2506.75,2506.97
about,about,2506.97,2507.12
everyone,everyone,2507.12,2507.54
they,they,2507.54,2507.68
put,put,2507.68,2507.8999999999996
on,on,2507.9,2508.0
the,the,2508.0,2508.08
court,court,2508.08,2508.44
votes,votes,2508.57,2508.82
exactly,exactly,2508.82,2509.32
as,as,2509.32,2509.4500000000003
they,they,2509.45,2509.6099999999997
want,want,2509.61,2509.9
Republicans,republicans,2509.91,2510.58
have,,,
batted,batted,2510.7,2511.1099999999997
worse,worse,2511.26,2511.69
than,than,2511.69,2511.88
500,,,
more,more,2512.49,2512.68
than,than,2512.679999,2512.829999
half,half,2512.83,2513.13
of,of,2513.13,2513.2000000000003
the,the,2513.2,2513.2799999999997
people,people,2513.28,2513.5600000000004
we,we,2513.559999,2513.679999
put,put,2513.679999,2513.869999
on,on,2513.87,2513.97
the,the,2513.969999,2514.049999
court,court,2514.05,2514.3500000000004
have,have,2514.5,2514.67
been,been,2514.67,2514.83
a,a,2514.83,2514.87
disaster,disaster,2514.87,2515.56
I've,i've,2516.29,2516.5299999999997
spent,spent,2516.53,2516.78
my,my,2516.79,2516.99
whole,whole,2516.99,2517.24
life,life,2517.24,2517.5099999999998
fighting,fighting,2517.52,2517.91
to,to,2517.91,2518.02
defend,defend,2518.02,2518.42
the,the,2518.42,2518.48
Bill,bill,2518.48,2518.65
of,of,2518.65,2518.75
Rights,rights,2518.75,2518.97
and,and,2518.969999,2519.039999
the,the,2519.059999,2519.149999
Constitution,constitution,2519.15,2519.76
I,i,2519.76,2519.84
can,can,2519.84,2519.9900000000002
tell,tell,2519.99,2520.1299999999997
you,you,2520.129999,2520.269999
for,for,2520.279999,2520.4399989999997
voters,voters,2520.440001,2520.880001
that,that,2520.88,2521.04
care,care,2521.04,2521.44
about,about,2521.6,2521.86
life,life,2521.86,2522.23
or,or,2522.23,2522.35
marriage,marriage,2522.35,2522.7799999999997
or,or,2522.78,2522.8500000000004
religious,religious,2522.85,2523.24
liberty,liberty,2523.24,2523.54
or,or,2523.54,2523.59
the,the,2523.59,2523.6800000000003
Second,second,2523.68,2524.0299999999997
Amendment,amendment,2524.03,2524.4700000000003
they're,they're,2524.86,2525.11
asking,asking,2525.11,2525.4700000000003
the,the,2525.47,2525.56
question,question,2525.56,2526.0299999999997
Who,who,2526.04,2526.24
do,do,2526.24,2526.2999999999997
you,you,2526.3,2526.6000000000004
know,know,2526.61,2527.15
beyond,beyond,2527.3,2527.7000000000003
a,a,2527.7,2527.77
shadow,shadow,2527.77,2528.35
of,of,2528.349999,2528.469999
a,a,2528.47,2528.5299999999997
doubt,doubt,2528.53,2528.8900000000003
who,who,2528.91,2529.1299999999997
do,do,2529.13,2529.17
you,you,2529.17,2529.38
know,know,2529.389999,2529.769999
will,will,2529.889999,2530.139999
nominate,nominate,2530.139999,2530.779999
principled,principled,2530.79,2531.38
constitutionalists,<unk>,2531.3900000000003,2532.08
to,to,2532.25,2532.36
the,the,2532.36,2532.4700000000003
court,court,2532.469999,2532.829999
I,i,2532.98,2533.16
give,give,2533.16,2533.37
you,you,2533.37,2533.48
my,my,2533.48,2533.67
word,word,2533.67,2533.9900000000002
every,every,2534.009999,2534.369999
justice,justice,2534.37,2534.85
I,i,2534.849999,2534.949999
nominate,nominate,2534.95,2535.52
will,will,2535.67,2535.92
vigorously,vigorously,2535.929999,2536.589999
defend,defend,2536.59,2536.9300000000003
the,the,2536.93,2537.0
Bill,bill,2537.0,2537.17
of,of,2537.17,2537.28
Rights,rights,2537.279999,2537.609999
for,for,2537.619999,2537.779999
my,my,2537.789999,2538.039999
children,children,2538.05,2538.59
and,and,2538.72,2538.9199999999996
for,for,2538.92,2539.04
yours,yours,2539.14,2539.31
applause,applause,2544.13,2544.18
Mr,mr,2544.18,2544.35
Trump,trump,2544.35,2544.64
Senator,senator,2546.44,2546.84
Cruz,cruz,2546.84,2547.21
mentioned,mentioned,2547.21,2547.51
the,the,2547.65,2547.67
issue,issue,2547.67,2547.9
that,that,2547.9,2548.01
keeps,keeps,2548.01,2548.1000000000004
me,me,2548.27,2548.41
up,up,2548.41,2548.66
at,at,2548.88,2549.07
night,night,2549.07,2549.31
which,which,2549.309999,2549.469999
is,is,2549.469999,2549.599999
religious,religious,2549.599999,2550.159999
liberty,liberty,2550.219999,2550.7099989999997
Churches,churches,2551.259999,2552.059999
Catholic,catholic,2552.299999,2552.799999
and,and,2552.799999,2552.969999
Christian,christian,2552.969999,2553.3799989999998
colleges,colleges,2553.41,2554.2599999999998
Catholic,catholic,2554.449999,2554.8799989999998
adoption,adoption,2554.879999,2555.5499990000003
agencies,agencies,2555.57,2556.4100000000003
all,all,2556.45,2556.75
sorts,sorts,2556.76,2557.1800000000003
of,of,2557.19,2557.34
religious,religious,2557.34,2557.79
institutions,institutions,2557.79,2558.63
fear,fear,2558.64,2559.16
that,that,2559.56,2559.73
Hobby,hobby,2559.74,2560.12
Lobby,lobby,2560.12,2560.49
if,if,2560.49,2560.6499999999996
it's,it's,2560.65,2560.85
repealed,repealed,2560.85,2561.31
it,it,2561.31,2561.37
was,was,2561.37,2561.48
a,a,2561.48,2561.55
five,five,2561.55,2561.8300000000004
four,four,2561.84,2562.01
decision,decision,2562.01,2562.5800000000004
they're,they're,2562.9,2563.05
going,going,2563.05,2563.1600000000003
to,to,2563.16,2563.19
have,have,2563.19,2563.3
to,to,2563.3,2563.4100000000003
bend,bend,2563.41,2563.69
their,their,2563.69,2563.88
knee,knee,2563.88,2564.21
and,and,2564.21,2564.52
provide,provide,2564.53,2565.0
morning,morning,2565.0,2565.3
after,after,2565.3,2565.65
pills,pills,2565.65,2565.98
They,they,2565.99,2566.1899999999996
fear,fear,2566.19,2566.81
that,that,2567.179999,2567.329999
if,if,2567.33,2567.48
Bob,bob,2567.49,2567.79
Jones,jones,2567.79,2568.15
is,is,2568.15,2568.3
expanded,expanded,2568.3,2568.9500000000003
they,they,2568.95,2569.1
will,will,2569.099999,2569.299999
lose,lose,2569.299999,2569.619999
their,their,2569.62,2569.81
tax,tax,2569.809999,2570.229999
exemption,exemption,2570.24,2570.97
Will,will,2571.36,2571.48
you,you,2571.48,2571.7
commit,commit,2571.7,2572.0899999999997
to,to,2572.1,2572.24
voters,voters,2572.24,2572.6699999999996
tonight,tonight,2572.67,2573.17
that,that,2573.539999,2573.739999
religious,religious,2573.74,2574.2099999999996
liberty,liberty,2574.21,2574.57
will,will,2574.57,2574.7400000000002
be,be,2574.74,2574.87
an,an,2574.87,2575.0299999999997
absolute,absolute,2575.08,2575.72
litmus,litmus,2575.77,2576.2599999999998
test,test,2576.28,2576.6800000000003
for,for,2576.69,2576.92
anyone,anyone,2576.96,2577.39
you,you,2577.39,2577.52
appoint,appoint,2577.52,2577.89
not,not,2577.92,2578.13
just,just,2578.13,2578.34
to,,,
the,the,2578.37,2578.5
Supreme,supreme,2578.5,2578.89
Court,court,2578.89,2579.22
but,but,2579.5,2579.69
to,to,2579.69,2579.88
all,all,2579.89,2580.14
courts,courts,2580.14,2580.5299999999997
Yes,yes,2580.53,2580.8100000000004
I,i,2580.81,2580.9
would,would,2580.9,2581.2200000000003
And,and,2581.28,2581.4700000000003
I've,i've,2581.47,2581.6099999999997
been,been,2581.61,2581.81
there,there,2581.81,2582.13
And,and,2582.16,2582.33
I've,i've,2582.33,2582.43
been,been,2582.429999,2582.569999
there,there,2582.57,2582.7200000000003
very,very,2582.72,2582.95
strongly,strongly,2582.95,2583.35
I,i,2583.349999,2583.409999
do,do,2583.41,2583.6099999999997
have,have,2583.61,2583.7400000000002
to,to,2583.74,2583.85
say,say,2583.849999,2584.099999
something,something,2584.099999,2584.559999
and,and,2584.559999,2584.659999
this,this,2584.66,2584.83
is,is,2584.95,2585.39
interesting,interesting,2585.87,2586.45
and,,,
it's,,,
not,not,2586.759999,2587.059999
anybody's,anybody's,2587.08,2587.65
fault,fault,2587.65,2588.12
It's,it's,2588.23,2588.33
not,not,2588.349999,2588.569999
Ted's,ted's,2588.57,2588.8300000000004
fault,fault,2588.83,2589.13
Justice,justice,2589.44,2590.07
Roberts,roberts,2590.08,2590.81
was,was,2590.85,2591.0499999999997
strongly,strongly,2591.049999,2591.579999
recommended,recommended,2591.58,2592.15
and,and,2592.15,2592.3
pushed,pushed,2592.3,2592.75
by,by,2592.789999,2592.969999
Ted,ted,2592.97,2593.4599999999996
Justice,justice,2593.65,2594.26
Roberts,roberts,2594.26,2594.7200000000003
gave,gave,2594.74,2594.9799999999996
us,us,2594.98,2595.2
Obamacare,<unk>,2595.21,2595.9199999999996
Might,might,2595.9399999999996,2595.98
as,as,2596.15,2596.28
well,well,2596.28,2596.4300000000003
be,be,2596.44,2596.57
