Ladies,ladies,0.38,0.78
problem,problem,1990.4,1990.99
I,i,1991.219999,1991.2999989999998
mean,mean,1991.3,1991.6599999999999
whether,whether,1991.719999,1992.0099989999999
we,we,1992.009999,1992.129999
like,like,1992.13,1992.41
it,it,1992.41,1992.5700000000002
or,or,1992.57,1992.62
not,not,1992.62,1992.9199999999998
and,,,
we,,,
could,,,
be,be,1993.219999,1993.3299989999998
very,very,1993.33,1993.57
politically,politically,1993.57,1994.1
correct,correct,1994.099999,1994.549999
but,but,1995.059999,1995.2499990000001
whether,whether,1995.25,1995.49
we,we,1995.49,1995.6200000000001
like,like,1995.62,1995.84
it,it,1995.839999,1995.949999
or,or,1995.95,1996.0
not,not,1996.0,1996.23
there,there,1996.23,1996.39
is,is,1996.389999,1996.569999
a,a,1996.57,1996.6699999999998
problem,problem,1996.68,1997.16
And,and,1997.65,1997.92
we,we,1997.92,1998.1000000000001
have,have,1998.1,1998.25
to,to,1998.26,1998.37
be,be,1998.369999,1998.489999
sure,sure,1998.49,1999.0
that,that,1999.35,1999.6499999999999
Muslims,muslims,1999.67,2000.24
come,come,2000.24,2000.44
in,in,2000.44,2000.7
and,and,2000.74,2000.99
report,report,2000.99,2001.68
when,when,2001.99,2002.18
they,they,2002.18,2002.29
see,see,2002.29,2002.47
something,something,2002.47,2002.8500000000001
going,going,2002.85,2003.1499999999999
on,on,2003.15,2003.41
When,when,2003.52,2003.72
they,they,2003.72,2003.83
see,see,2003.83,2004.02
hatred,hatred,2004.02,2004.41
going,going,2004.41,2004.7
on,on,2004.7,2004.82
they,they,2004.83,2004.8999999999999
have,have,2004.9,2005.0400000000002
to,to,2005.04,2005.1299999999999
report,report,2005.13,2005.42
it,it,2005.42,2005.48
As,as,2005.51,2005.68
an,an,2005.68,2005.76
example,example,2005.76,2006.18
in,in,2006.179999,2006.2699989999999
San,san,2006.27,2006.53
Bernardino,bernardino,2006.53,2007.08
many,many,2008.09,2008.4599999999998
people,people,2008.46,2008.8700000000001
saw,saw,2008.87,2009.26
the,the,2009.27,2009.4
bombs,bombs,2009.4,2009.8300000000002
all,all,2009.83,2010.01
over,over,2010.009999,2010.2099990000002
the,the,2010.21,2010.32
apartment,apartment,2010.32,2010.81
of,of,2010.809999,2010.929999
the,the,2010.929999,2010.999999
two,two,2011.0,2011.15
people,people,2011.15,2011.45
that,that,2011.45,2011.53
killed,killed,2011.53,2011.73
14,,,
and,and,2012.219999,2012.409999
wounded,wounded,2012.41,2012.8300000000002
many,many,2012.83,2013.12
many,many,2013.12,2013.37
people,people,2013.37,2013.82
Horribly,horribly,2014.039999,2014.559999
wounded,wounded,2014.559999,2014.879999
They'll,they'll,2014.879999,2014.989999
never,never,2014.99,2015.24
be,be,2015.24,2015.39
the,the,2015.389999,2015.519999
same,same,2015.52,2015.87
Muslims,muslims,2017.06,2017.54
have,have,2017.54,2017.76
to,to,2017.76,2017.91
report,report,2017.91,2018.6200000000001
the,the,2019.97,2020.13
problems,problems,2020.13,2020.71
when,when,2020.71,2020.88
they,they,2020.88,2021.0200000000002
see,see,2021.02,2021.25
them,them,2021.25,2021.81
And,and,2022.36,2022.81
you,you,2023.63,2023.7800000000002
know,know,2023.78,2024.0
there's,there's,2024.0,2024.25
always,always,2024.599999,2024.839999
a,a,2024.84,2024.9199999999998
reason,reason,2024.92,2025.38
for,for,2025.389999,2025.679999
everything,everything,2025.71,2026.26
If,if,2026.639999,2026.819999
they,they,2026.82,2027.0
don't,don't,2027.01,2027.33
do,do,2027.33,2027.53
that,that,2027.53,2027.86
it's,it's,2028.25,2028.48
a,a,2028.48,2028.58
very,very,2028.58,2029.01
difficult,difficult,2029.009999,2029.4399990000002
situation,situation,2029.44,2030.06
for,for,2030.059999,2030.1999990000002
our,our,2030.2,2030.3
country,country,2030.299999,2030.789999
because,because,2031.349999,2031.709999
you,you,2031.71,2031.8600000000001
look,look,2031.86,2032.11
at,at,2032.109999,2032.389999
Orlando,orlando,2032.4,2033.18
and,and,2033.58,2033.84
you,you,2033.84,2033.9599999999998
look,look,2033.959999,2034.159999
at,at,2034.16,2034.27
San,san,2034.27,2034.54
Bernardino,bernardino,2034.54,2034.94
and,and,2034.94,2035.02
you,you,2035.18,2035.29
look,look,2035.29,2035.44
at,at,2035.44,2035.54
the,the,2035.54,2035.62
World,world,2035.62,2035.86
Trade,trade,2035.86,2036.1
Center,center,2036.1,2036.37
Go,go,2036.37,2036.56
outside,outside,2036.56,2036.85
Look,look,2037.03,2037.21
at,at,2037.21,2037.3400000000001
Paris,paris,2037.34,2037.79
Look,look,2037.79,2037.96
at,at,2037.96,2038.08
that,that,2038.08,2038.25
horrible,horrible,2038.25,2038.78
these,these,2038.82,2039.09
are,are,2039.09,2039.32
radical,radical,2039.9,2040.51
Islamic,islamic,2040.54,2041.11
terrorists,terrorists,2041.13,2041.9
And,and,2042.4,2042.88
she,she,2042.889999,2043.539999
won't,won't,2043.599999,2043.829999
even,even,2043.83,2044.04
mention,mention,2044.04,2044.34
the,the,2044.34,2044.4299999999998
word,word,2044.429999,2044.819999
and,and,2045.01,2045.29
nor,nor,2045.29,2045.56
will,will,2045.559999,2045.7299990000001
President,president,2045.73,2046.1100000000001
Obama,,,
He,he,2046.639999,2046.749999
won't,won't,2046.75,2047.0
use,use,2047.0,2047.23
the,the,2047.23,2047.33
term,term,2047.33,2047.71
radical,radical,2047.94,2048.44
Islamic,islamic,2048.44,2049.06
terrorism,terrorism,2049.73,2050.23
Now,now,2050.289999,2050.639999
to,to,2050.859999,2051.029999
solve,solve,2051.029999,2051.4199989999997
a,a,2051.42,2051.48
problem,problem,2051.48,2052.21
you,you,2052.359999,2052.5199989999996
have,have,2052.52,2052.7
to,to,2052.7,2052.8199999999997
be,be,2052.82,2053.0
able,able,2053.0,2053.23
to,to,2053.23,2053.63
state,state,2053.67,2054.02
what,what,2054.02,2054.15
the,the,2054.15,2054.2400000000002
problem,problem,2054.24,2054.6699999999996
is,is,2054.67,2054.86
or,or,2054.88,2055.07
at,at,2055.08,2055.1
least,least,2055.11,2055.4900000000002
say,say,2055.72,2056.0499999999997
the,the,2056.05,2056.17
name,name,2056.17,2056.51
She,she,2057.33,2057.66
won't,won't,2057.66,2057.91
say,say,2057.91,2058.1299999999997
the,the,2058.13,2058.2400000000002
name,name,2058.24,2058.5699999999997
and,,,
President,president,2058.79,2059.18
Obama,,,
won't,won't,2059.55,2059.76
say,say,2059.76,2059.96
the,the,2059.96,2060.09
name,name,2060.09,2060.4
But,but,2061.07,2061.23
the,the,2061.23,2061.32
name,name,2061.32,2061.55
is,is,2061.55,2061.7200000000003
there,there,2061.719999,2062.1499989999998
It's,it's,2062.37,2062.66
radical,radical,2062.66,2063.25
Islamic,islamic,2063.309999,2064.119999
terror,terror,2064.23,2064.67
And,and,2065.02,2065.15
before,before,2065.16,2065.5499999999997
you,you,2065.549999,2065.6899989999997
solve,solve,2065.69,2066.08
it,it,2066.08,2066.22
you,you,2066.28,2066.4300000000003
have,have,2066.429999,2066.589999
to,to,2066.589999,2066.7099989999997
say,say,2066.71,2067.15
the,the,2067.179999,2067.339999
name,name,2067.339999,2067.589999
Secretary,secretary,2068.779999,2069.279999
Clinton,clinton,2069.279999,2069.6299989999998
Well,well,2070.65,2070.79
thank,thank,2070.79,2071.09
you,you,2071.09,2071.23
for,for,2071.23,2071.42
asking,asking,2071.42,2072.03
your,your,2072.06,2072.24
question,question,2072.24,2072.6899999999996
And,and,2072.69,2072.82
I've,i've,2072.82,2072.9500000000003
heard,heard,2072.95,2073.27
this,this,2073.27,2073.45
question,question,2073.45,2073.8799999999997
from,from,2073.88,2074.15
a,a,2074.15,2074.21
lot,lot,2074.21,2074.58
of,of,2074.62,2074.83
Muslim,muslim,2074.84,2075.19
Americans,americans,2075.19,2076.0
across,across,2076.45,2076.8399999999997
our,our,2076.84,2076.9500000000003
country,country,2076.95,2077.4199999999996
because,because,2078.29,2079.02
unfortunately,unfortunately,2079.809999,2080.549999
there's,there's,2080.55,2080.78
been,been,2080.78,2081.23
a,a,2081.41,2081.5099999999998
lot,lot,2081.509999,2081.8999989999998
of,of,2081.94,2082.44
very,very,2083.07,2083.7000000000003
divisive,divisive,2083.719999,2084.479999
dark,dark,2084.71,2085.46
things,things,2085.71,2086.08
said,said,2086.09,2086.32
about,about,2086.32,2086.6200000000003
Muslims,muslims,2086.629999,2087.269999
And,and,2087.34,2087.86
even,even,2088.379999,2088.939999
someone,someone,2088.95,2089.2799999999997
like,like,2089.28,2089.44
Captain,captain,2089.44,2089.81
Khan,khan,2089.81,2090.18
the,the,2090.19,2090.3
young,young,2090.3,2090.55
man,man,2090.55,2090.8900000000003
who,who,2090.9,2091.06
sacrificed,sacrificed,2091.06,2091.73
himself,himself,2091.73,2092.27
defending,defending,2092.44,2093.0
our,our,2093.04,2093.39
country,country,2093.4,2093.89
in,in,2093.89,2093.98
the,the,2093.98,2094.04
United,united,2094.04,2094.35
States,states,2094.35,2094.86
Army,army,2094.92,2095.37
has,has,2095.91,2096.12
been,been,2096.12,2096.29
subject,subject,2096.29,2096.75
to,to,2096.77,2096.93
attack,attack,2096.929999,2097.459999
by,by,2097.49,2097.66
Donald,donald,2097.66,2098.19
I,i,2099.09,2099.15
want,want,2099.15,2099.26
to,,,
say,say,2099.34,2099.52
just,just,2099.52,2099.75
a,a,2099.75,2099.81
couple,couple,2099.809999,2100.079999
of,of,2100.08,2100.18
things,things,2100.179999,2100.499999
First,first,2100.5,2101.01
we've,we've,2101.27,2101.47
had,had,2101.469999,2101.639999
Muslims,muslims,2101.639999,2102.049999
in,in,2102.049999,2102.1699989999997
America,america,2102.17,2102.58
since,since,2102.58,2102.8199999999997
George,george,2102.82,2103.0800000000004
Washington,washington,2103.08,2103.7
And,and,2104.719999,2105.1299989999998
we've,we've,2105.16,2105.3999999999996
had,had,2105.4,2105.76
many,many,2105.77,2106.1
successful,successful,2106.1,2106.75
Muslims,muslims,2106.78,2107.5
We,we,2107.64,2107.77
just,just,2107.77,2107.98
lost,lost,2107.98,2108.5
a,a,2109.52,2109.61
particular,particular,2109.61,2110.33
well,well,2110.33,2110.5099999999998
known,known,2110.51,2110.76
one,one,2110.76,2110.98
with,with,2110.98,2111.13
Muhammad,muhammad,2111.14,2111.54
Ali,ali,2111.54,2111.95
My,my,2114.679999,2114.999999
vision,vision,2115.0,2115.38
of,of,2115.38,2115.51
America,america,2115.51,2116.13
is,is,2116.16,2116.3199999999997
an,an,2116.32,2116.42
America,america,2116.42,2116.96
where,where,2116.96,2117.37
everyone,everyone,2118.03,2118.8300000000004
has,has,2119.13,2119.34
a,a,2119.34,2119.3900000000003
place,place,2119.389999,2119.959999
if,if,2120.28,2120.3900000000003
you're,you're,2120.389999,2120.509999
willing,willing,2120.509999,2120.7499989999997
to,to,2120.75,2120.86
work,work,2120.86,2121.1400000000003
hard,hard,2121.139999,2121.649999
you,you,2122.119999,2122.339999
do,do,2122.35,2122.5899999999997
your,your,2122.59,2122.78
part,part,2122.779999,2123.3999989999998
you,you,2123.49,2123.6499999999996
contribute,contribute,2123.65,2124.29
to,to,2124.289999,2124.3599990000002
the,the,2124.359999,2124.449999
community,community,2124.45,2125.1099999999997
That's,that's,2126.51,2126.7700000000004
what,what,2126.77,2126.87
America,america,2126.87,2127.2799999999997
is,is,2127.29,2127.63
That's,that's,2127.64,2127.85
what,what,2127.85,2127.91
we,we,2127.91,2128.0299999999997
want,want,2128.03,2128.2400000000002
America,america,2128.24,2128.5899999999997
to,to,2128.59,2128.6800000000003
be,be,2128.69,2128.87
for,for,2128.87,2129.0
our,our,2129.0,2129.11
children,children,2129.11,2129.4900000000002
and,,,
our,our,2129.55,2129.67
grandchildren,grandchildren,2129.67,2130.42
It's,it's,2131.67,2131.87
also,also,2131.87,2132.21
very,very,2132.21,2132.56
short,short,2132.559999,2132.899999
sighted,sighted,2132.9,2133.39
and,and,2133.4,2133.6
even,even,2133.599999,2133.829999
dangerous,dangerous,2133.83,2134.64
to,to,2135.09,2135.2000000000003
be,be,2135.21,2135.34
engaging,engaging,2135.34,2135.8900000000003
in,in,2135.889999,2135.969999
the,the,2135.969999,2136.069999
kind,kind,2136.07,2136.3300000000004
of,of,2136.33,2136.49
demagogic,<unk>,2136.49,2137.25
rhetoric,rhetoric,2137.259999,2137.7299989999997
that,that,2137.73,2137.88
Donald,donald,2137.88,2138.2200000000003
has,has,2138.219999,2138.579999
about,about,2138.58,2138.84
Muslims,muslims,2138.849999,2139.469999
We,we,2140.289999,2140.509999
need,need,2140.51,2140.67
American,american,2140.67,2141.2200000000003
Muslims,muslims,2141.219999,2141.6699989999997
to,to,2141.67,2141.81
be,be,2141.809999,2142.049999
part,part,2142.17,2142.58
of,of,2142.62,2142.87
our,our,2142.9,2143.27
eyes,eyes,2143.32,2143.6800000000003
and,and,2143.68,2143.8199999999997
ears,ears,2143.82,2144.32
on,on,2144.38,2144.57
our,our,2144.57,2144.71
front,front,2144.71,2144.98
lines,lines,2144.98,2145.47
I've,i've,2145.95,2146.16
worked,worked,2146.16,2146.45
with,with,2146.45,2146.6
a,a,2146.6,2146.64
lot,lot,2146.64,2146.99
of,of,2147.01,2147.2000000000003
different,different,2147.2,2147.6
Muslim,muslim,2147.63,2147.9900000000002
groups,groups,2147.99,2148.4599999999996
around,around,2148.51,2149.01
America,america,2149.05,2149.67
I've,i've,2149.94,2150.17
met,met,2150.17,2150.44
with,with,2150.44,2150.64
a,a,2150.639999,2150.689999
lot,lot,2150.69,2150.9500000000003
of,of,2150.95,2151.0899999999997
them,them,2151.09,2151.26
and,and,2151.29,2151.5
I've,i've,2151.5,2151.67
heard,heard,2151.67,2152.16
how,how,2152.65,2152.84
important,important,2152.84,2153.25
it,it,2153.259999,2153.3799989999998
is,is,2153.38,2153.73
for,for,2153.74,2153.9199999999996
them,them,2153.92,2154.16
to,to,2154.16,2154.2799999999997
feel,feel,2154.28,2154.6200000000003
that,that,2154.62,2154.7799999999997
they,they,2154.78,2154.94
are,are,2154.94,2155.11
wanted,wanted,2155.11,2155.6800000000003
and,and,2155.7,2155.98
included,included,2155.98,2156.8
and,and,2156.83,2157.08
part,part,2157.08,2157.49
of,of,2157.52,2157.7
our,our,2157.7,2157.83
country,country,2157.83,2158.36
part,part,2158.690001,2158.950001
of,of,2158.949999,2159.109999
our,our,2159.109999,2159.369999
homeland,homeland,2159.73,2160.34
security,security,2160.34,2161.08
and,and,2161.6,2161.74
that's,that's,2161.74,2161.95
what,what,2161.95,2162.08
I,i,2162.08,2162.18
want,want,2162.18,2162.39
to,to,2162.46,2162.48
see,see,2162.48,2162.82
It's,it's,2163.34,2163.55
also,also,2163.55,2163.88
important,important,2163.88,2164.56
I,i,2164.94,2165.08
intend,intend,2165.08,2165.37
to,to,2165.37,2165.44
defeat,defeat,2165.44,2165.96
ISIS,isis,2166.01,2166.6600000000003
to,to,2166.95,2167.08
do,do,2167.08,2167.2799999999997
so,so,2167.28,2167.61
in,in,2167.61,2167.77
a,a,2167.77,2167.84
coalition,coalition,2167.87,2168.69
with,with,2168.72,2169.02
majority,majority,2169.05,2169.59
Muslim,muslim,2169.59,2170.03
nations,nations,2170.03,2170.6600000000003
Right,right,2171.219999,2171.479999
now,now,2171.48,2171.9
a,a,2171.92,2172.0
lot,lot,2172.0,2172.23
of,of,2172.23,2172.39
those,those,2172.389999,2172.669999
nations,nations,2172.69,2173.25
are,are,2173.25,2173.32
hearing,hearing,2173.32,2173.6800000000003
what,what,2173.679999,2173.819999
Donald,donald,2173.83,2174.2
says,says,2174.2,2174.46
and,and,2174.46,2174.59
wondering,wondering,2174.589999,2175.0799989999996
why,why,2176.049999,2176.4999989999997
should,should,2176.5,2176.7
we,we,2176.699999,2176.789999
cooperate,cooperate,2176.789999,2177.389999
with,with,2177.389999,2177.519999
the,the,2177.529999,2177.619999
Americans,americans,2177.619999,2178.239999
And,and,2178.26,2178.5600000000004
this,this,2178.78,2179.19
is,is,2179.2,2179.5
a,a,2179.53,2179.76
gift,gift,2179.77,2180.17
to,to,2180.18,2180.3399999999997
ISIS,isis,2180.34,2180.9300000000003
and,and,2180.95,2181.1499999999996
the,the,2181.15,2181.23
terrorists,terrorists,2181.24,2181.8599999999997
violent,violent,2182.18,2182.8399999999997
jihadist,<unk>,2182.96,2183.18
terrorists,terrorists,2183.99,2184.6299999999997
We,we,2184.84,2185.1000000000004
are,are,2185.1,2185.23
not,not,2185.23,2185.54
at,at,2185.54,2185.66
war,war,2185.66,2186.12
with,with,2186.179999,2186.409999
Islam,islam,2186.44,2187.1
And,and,2187.77,2188.05
it,it,2188.059999,2188.209999
is,is,2188.21,2188.41
a,a,2188.41,2188.54
mistake,mistake,2188.54,2189.14
and,and,2189.15,2189.33
it,it,2189.33,2189.42
plays,plays,2189.42,2189.75
into,into,2189.75,2189.96
the,the,2189.96,2190.07
hands,hands,2190.07,2190.4500000000003
of,of,2190.45,2190.58
the,the,2190.58,2190.64
terrorists,terrorists,2190.639999,2191.299999
to,to,2191.599999,2191.759999
act,act,2191.759999,2192.109999
as,as,2192.11,2192.2400000000002
though,though,2192.24,2192.39
we,we,2192.389999,2192.569999
are,are,2192.57,2192.92
So,so,2193.429999,2193.6499989999998
I,i,2193.67,2193.87
want,want,2193.87,2194.13
a,a,2194.129999,2194.249999
country,country,2194.299999,2194.909999
where,where,2195.129999,2195.559999
citizens,citizens,2195.639999,2196.299999
like,like,2196.3,2196.5800000000004
you,you,2196.58,2196.94
and,and,2197.55,2197.78
your,your,2197.78,2198.0400000000004
family,family,2198.04,2198.61
are,are,2198.65,2198.8
just,just,2198.8,2199.11
as,as,2199.11,2199.25
welcome,welcome,2199.25,2199.76
as,as,2199.87,2200.08
anyone,anyone,2200.1,2200.5
else,else,2200.5,2200.73
Thank,thank,2200.81,2201.15
you,you,2201.15,2201.26
Secretary,secretary,2201.26,2201.84
Clinton,clinton,2201.84,2202.33
Mr,mr,2202.52,2202.8
Trump,trump,2202.8,2203.11
in,in,2203.11,2203.21
December,december,2203.21,2203.71
you,you,2203.71,2203.93
said,said,2203.94,2204.25
this,this,2204.25,2204.61
Donald,donald,2205.07,2205.46
J,j,2205.46,2205.69
Trump,trump,2205.69,2206.07
is,is,2206.07,2206.25
calling,calling,2206.25,2206.62
for,for,2206.62,2206.7599999999998
a,a,2206.76,2206.84
total,total,2206.84,2207.34
and,and,2207.37,2207.5899999999997
complete,complete,2207.59,2208.1400000000003
shutdown,shutdown,2208.139999,2208.729999
of,of,2208.73,2208.87
Muslims,muslims,2208.88,2209.4700000000003
