Tonight,tonight,0.43,0.79
Ted,ted,1958.24,1958.74
stand,stand,1958.759999,1959.1899990000002
on,on,1959.19,1959.3
the,the,1959.309999,1959.419999
Senate,senate,1959.42,1959.78
floor,floor,1959.78,1960.3
I,i,1960.48,1960.66
had,had,1960.66,1960.8400000000001
great,great,1960.85,1961.12
respect,respect,1961.119999,1961.519999
for,for,1961.52,1961.65
what,what,1961.65,1961.8500000000001
he,he,1961.85,1961.9599999999998
did,did,1961.959999,1962.229999
He,he,1962.23,1962.32
stood,stood,1962.33,1962.59
there,there,1962.59,1962.75
for,for,1962.75,1963.14
a,,,
day,day,1963.79,1963.98
and,,,
a,a,1964.07,1964.1299999999999
half,half,1964.13,1964.43
or,or,1964.44,1964.56
something,something,1964.56,1965.09
In,in,1965.31,1965.45
the,the,1965.45,1965.52
meantime,meantime,1965.52,1966.05
what,what,1966.08,1966.3899999999999
came,came,1966.39,1966.68
of,of,1966.68,1966.8400000000001
it,it,1966.84,1966.9499999999998
Nothing,nothing,1966.97,1967.45
You,you,1967.74,1967.98
have,have,1967.99,1968.23
to,to,1968.23,1968.35
be,be,1968.35,1968.58
able,able,1968.58,1968.77
to,to,1968.77,1968.8899999999999
have,have,1968.89,1969.13
some,some,1969.13,1969.66
flexibility,flexibility,1969.82,1970.62
some,some,1970.63,1971.0400000000002
negotiation,negotiation,1971.04,1971.94
Now,now,1972.26,1972.7
sometimes,sometimes,1972.9,1973.5400000000002
you,you,1973.54,1973.71
ask,ask,1973.71,1973.9
for,for,1973.92,1974.0500000000002
more,more,1974.05,1974.32
than,than,1974.32,1974.46
you,you,1974.46,1974.58
want,want,1974.58,1974.9199999999998
and,and,1974.95,1975.14
you,you,1975.139999,1975.229999
negotiate,negotiate,1975.23,1975.85
down,down,1975.87,1976.1399999999999
to,to,1976.139999,1976.2599989999999
the,the,1976.259999,1976.369999
point,point,1976.37,1976.7099999999998
I,i,1976.99,1977.15
may,may,1977.15,1977.44
have,have,1977.44,1977.6000000000001
discussed,discussed,1977.599999,1977.9899990000001
something,something,1977.99,1978.41
like,like,1978.41,1978.5700000000002
that,,,
with,,,
the,the,1979.01,1979.1
New,new,1979.1,1979.2099999999998
York,york,1979.209999,1979.369999
Times,times,1979.369999,1979.719999
but,but,1979.779999,1979.9499990000002
I,i,1979.949999,1980.0199989999999
would,would,1980.02,1980.22
never,never,1980.22,1980.58
release,release,1980.6,1981.12
off,off,1981.17,1981.44
the,the,1981.449999,1981.579999
record,record,1981.58,1982.0
conversations,conversations,1982.0,1982.74
I,i,1982.74,1982.79
don't,don't,1982.79,1982.94
think,think,1982.94,1983.0800000000002
it's,it's,1983.08,1983.1999999999998
fair,fair,1983.2,1983.57
frankly,frankly,1983.65,1984.0900000000001
to,to,1984.1,1984.1999999999998
do,do,1984.2,1984.3700000000001
that,that,1984.37,1984.58
to,to,1984.58,1984.6899999999998
anybody,anybody,1984.69,1985.23
How,how,1985.28,1985.51
flexible,flexible,1985.51,1985.95
are,are,1985.95,1986.1100000000001
you,you,1986.11,1986.27
on,on,1986.27,1986.41
this,this,1986.7,1986.73
issue,issue,1986.73,1986.8100000000002
audience,,,
booing,,,
Not,not,1987.5,1987.7
very,very,1987.78,1988.01
flexible,flexible,1988.01,1988.3799999999999
No,no,1989.139999,1989.229999
not,not,1989.23,1989.47
very,very,1989.469999,1989.699999
flexible,flexible,1989.7,1990.19
I,i,1990.19,1990.3400000000001
give,give,1990.55,1990.76
the,the,1990.76,1990.93
example,example,1990.95,1991.5
I'm,i'm,1992.349999,1992.559999
going,,,
to,to,1992.679999,1992.739999
build,build,1992.74,1992.94
a,a,1992.94,1992.98
wall,wall,1992.98,1993.3700000000001
I'm,i'm,1993.42,1993.6200000000001
the,the,1993.62,1993.7199999999998
one,one,1993.719999,1993.919999
that,that,1993.92,1994.03
wants,wants,1994.03,1994.27
the,the,1994.27,1994.3799999999999
wall,wall,1994.38,1994.72
I'm,i'm,1994.719999,1994.879999
the,the,1994.88,1994.97
one,,,
that,that,1995.17,1995.28
can,can,1995.28,1995.44
build,build,1995.44,1995.6000000000001
the,,,
wall,,,
applause,,,
It's,,,
going,,,
to,to,1996.309999,1996.359999
get,get,1996.359999,1996.539999
built,built,1996.6999990000002,1996.789999
And,and,1998.48,1998.64
by,by,1998.65,1998.8400000000001
the,the,1998.84,1998.9599999999998
way,way,1998.96,1999.28
Mexico,mexico,1999.37,2000.01
is,is,2000.01,2000.21
going,going,2000.21,2000.5
to,to,2000.5,2000.61
pay,pay,2000.61,2000.82
for,for,2000.82,2000.95
the,the,2000.95,2001.03
wall,wall,2001.03,2001.37
I,i,2001.37,2001.4399999999998
can,can,2001.44,2001.6200000000001
tell,tell,2001.62,2001.75
you,you,2003.1,2003.12
that,that,2003.12,2003.15
Mexico,,,
is,,,
going,going,2003.35,2003.6399999999999
to,to,2003.64,2003.75
pay,pay,2003.75,2003.96
for,for,2003.96,2004.1000000000001
the,the,2004.2500000000002,2004.2700000000002
wall,wall,2004.2700000000002,2004.3200000000002
applause,,,
But,,,
and,and,2005.5,2005.65
I,i,2005.65,2005.72
used,used,2005.72,2005.99
an,an,2005.99,2006.07
example,example,2006.07,2006.58
And,and,2006.58,2006.6999999999998
this,this,2006.7,2006.8400000000001
isn't,isn't,2006.84,2007.11
necessarily,necessarily,2007.11,2007.81
what,what,2007.809999,2007.9599990000002
was,was,2007.96,2008.1100000000001
said,said,2008.11,2008.33
but,but,2008.34,2008.57
whatever,whatever,2008.99,2009.35
was,was,2009.349999,2009.589999
said,said,2009.599999,2009.879999
the,,,
wall's,<unk>,2010.219999,2010.339999
50,<unk>,2010.7,2011.1000000000001
feet,feet,2011.099999,2011.309999
high,high,2011.309999,2011.649999
Is,is,2012.08,2012.24
it,it,2012.24,2012.3700000000001
going,,,
to,to,2012.469999,2012.5099989999999
be,be,2012.52,2012.66
45,<unk>,2012.66,2013.15
feet,feet,2013.15,2013.41
or,or,2013.41,2013.48
40,,,
feet,,,
That,that,2014.1,2014.27
could,could,2014.27,2014.41
very,very,2014.41,2014.65
well,well,2014.65,2014.8500000000001
be,be,2014.859999,2015.179999
That,that,2015.279999,2015.4999990000001
could,could,2015.5,2015.69
very,very,2015.690001,2015.930001
well,well,2015.93,2016.0600000000002
he,he,2016.129999,2016.449999
wants,wants,2016.449999,2016.729999
it,,,
to,to,2016.79,2016.8899999999999
be,be,2016.9,2017.02
higher,higher,2017.02,2017.35
laughter,laughter,2017.7099999999998,2017.76
That,that,2018.1,2018.31
could,could,2018.31,2018.51
very,very,2018.51,2018.77
well,well,2018.77,2018.97
be,be,2018.98,2019.26
But,but,2019.66,2019.9
there's,there's,2019.95,2020.26
always,always,2020.28,2020.8
give,give,2020.83,2021.1399999999999
and,and,2021.14,2021.2800000000002
take,take,2021.31,2021.6699999999998
There's,there's,2021.68,2021.92
always,always,2021.93,2022.3600000000001
negotiation,negotiation,2022.36,2023.28
And,and,2023.52,2023.72
the,the,2023.72,2023.83
best,best,2023.84,2024.1699999999998
negotiator,negotiator,2024.17,2024.97
that,that,2025.0,2025.18
knows,knows,2025.179999,2025.459999
what,what,2025.469999,2025.749999
he's,he's,2025.76,2026.04
doing,doing,2026.04,2026.54
will,will,2026.75,2026.91
make,make,2026.91,2027.1200000000001
a,a,2027.12,2027.1799999999998
great,great,2027.179999,2027.439999
deal,deal,2027.44,2027.8
But,but,2028.05,2028.21
we,we,2028.21,2028.3600000000001
need,need,2028.36,2028.6399999999999
give,give,2028.639999,2028.829999
and,and,2028.83,2028.9499999999998
take,take,2028.95,2029.26
in,in,2029.29,2029.47
government,government,2029.469999,2029.899999
If,if,2029.95,2030.0800000000002
you,you,2030.08,2030.1599999999999
don't,don't,2030.16,2030.3200000000002
have,have,2030.32,2030.49
give,give,2030.49,2030.66
and,and,2030.66,2030.78
take,take,2030.78,2031.1499999999999
you're,you're,2032.0199999999998,2032.05
never,never,2032.219999,2032.439999
going,going,2032.440001,2032.5400009999998
to,to,2032.539999,2032.599999
agree,agree,2032.6,2032.86
on,,,
anything,,,
applause,,,
Senator,,,
Rubio,<unk>,2034.07,2034.7299999999998
you,you,2035.59,2035.76
not,not,2035.8,2035.83
only,only,2036.07,2036.26
supported,supported,2036.26,2036.81
the,the,2037.04,2037.19
failed,failed,2037.19,2037.5900000000001
immigration,immigration,2037.6,2038.24
reform,reform,2038.32,2038.86
effort,effort,2038.86,2039.1999999999998
through,through,2039.21,2039.38
the,the,2039.38,2039.48
Gang,gang,2039.48,2039.73
of,of,2039.73,2039.8700000000001
Eight,eight,2039.88,2040.23
but,but,2040.27,2040.42
you're,you're,2040.42,2040.6100000000001
still,still,2040.61,2040.9499999999998
on,on,2040.95,2041.14
record,record,2041.14,2041.43
as,as,2041.43,2041.55
favoring,favoring,2041.55,2042.06
an,an,2042.09,2042.24
eventual,eventual,2042.24,2042.81
path,path,2042.809999,2043.149999
to,to,2043.16,2043.28
citizenship,citizenship,2043.28,2043.93
for,for,2043.94,2044.03
those,those,2044.03,2044.26
who,who,2044.26,2044.41
are,are,2044.41,2044.46
here,here,2044.46,2044.75
illegally,illegally,2044.78,2045.43
And,and,2045.71,2045.88
in,in,2045.88,2045.99
addition,addition,2045.99,2046.58
audience,,,
booing,,,
you,you,2046.82,2047.04
favored,favored,2047.04,2047.44
in,in,2047.46,2047.64
state,state,2047.639999,2047.909999
tuition,tuition,2047.91,2048.52
for,for,2048.839999,2049.159999
Florida,florida,2049.16,2049.72
illegal,illegal,2050.1,2050.5099999999998
immigrants,immigrants,2050.51,2051.09
You've,you've,2051.41,2051.62
been,been,2051.619999,2051.759999
hitting,hitting,2051.76,2052.1000000000004
Mr,mr,2052.109999,2052.429999
Trump,trump,2052.43,2052.75
hard,hard,2052.75,2053.17
on,on,2053.19,2053.3
this,this,2053.3,2053.5
flexibility,flexibility,2053.5,2054.31
discussion,discussion,2054.32,2054.8
with,with,2054.8,2054.92
the,the,2054.93,2054.98
New,new,2054.98,2055.07
York,york,2055.07,2055.26
Times,times,2055.26,2055.7400000000002
but,but,2055.74,2056.0
his,his,2056.13,2056.29
supporters,supporters,2056.3,2056.8
might,might,2056.8,2057.0
say,say,2057.0,2057.37
at,at,2057.42,2057.59
least,least,2057.59,2057.9300000000003
his,his,2057.93,2058.1699999999996
opening,opening,2058.19,2058.75
stance,stance,2058.75,2059.4
was,was,2059.57,2059.77
tough,tough,2059.77,2060.18
Well,well,2060.27,2060.4
first,first,2060.4,2060.6800000000003
of,of,2060.679999,2060.729999
all,all,2060.73,2060.91
let,let,2061.17,2061.3
me,me,2061.3,2061.4
say,say,2061.4,2061.58
that,that,2061.58,2061.72
on,on,2061.719999,2061.819999
the,the,2061.82,2061.92
issue,issue,2061.92,2062.17
of,of,2062.17,2062.29
the,the,2062.29,2062.39
off,off,2062.4,2062.59
the,the,2062.59,2062.73
record,record,2062.73,2063.13
that's,that's,2063.36,2063.6
not,not,2063.599999,2063.729999
up,up,2063.73,2063.82
to,to,2063.82,2063.9100000000003
the,the,2063.91,2064.0099999999998
New,new,2064.009999,2064.1299989999998
York,york,2064.13,2064.34
Times,times,2064.34,2064.6200000000003
That's,that's,2064.62,2064.7799999999997
up,up,2064.78,2064.9
to,to,2064.9,2065.0
you,you,2065.0,2065.17
Donald,donald,2065.17,2065.56
If,if,2065.74,2065.9199999999996
tonight,tonight,2065.92,2066.15
you,you,2066.17,2066.31
tell,tell,2066.309999,2066.519999
the,the,2066.52,2066.59
New,new,2066.589999,2066.6899989999997
York,york,2066.69,2066.9
Times,times,2066.9,2067.21
to,to,2067.21,2067.33
release,release,2067.33,2067.66
the,the,2067.66,2067.7999999999997
audio,audio,2067.799999,2068.119999
they,they,2068.119999,2068.259999
will,will,2068.26,2068.3900000000003
do,do,2068.389999,2068.579999
it,it,2068.58,2068.73
and,,,
we,we,2069.059999,2069.209999
can,can,2069.209999,2069.329999
exactly,exactly,2069.33,2069.79
see,see,2069.799999,2069.9599989999997
what,what,2069.959999,2069.999999
your,your,2070.049999,2070.179999
true,true,2070.18,2070.37
views,views,2070.37,2070.68
are,are,2070.68,2070.8199999999997
on,on,2070.82,2070.92
immigration,immigration,2070.92,2071.4700000000003
Fine,fine,2071.5,2071.74
because,because,2071.82,2072.1800000000003
it,,,
is,,,
a,a,2072.8,2072.84
major,major,2072.84,2073.21
issue,issue,2073.21,2073.51
in,in,2074.03,2074.17
your,your,2074.17,2074.33
campaign,campaign,2074.33,2074.75
that,that,2074.75,2074.8
you've,you've,2074.81,2074.99
made,made,2074.99,2075.1499999999996
a,a,2075.15,2075.2000000000003
center,center,2075.2,2075.5099999999998
issue,issue,2075.51,2075.8100000000004
Now,now,2076.07,2076.26
as,as,2076.26,2076.36
far,far,2076.36,2076.57
as,as,2076.57,2076.67
my,my,2076.68,2076.85
record,record,2076.85,2077.16
on,on,2077.16,2077.2599999999998
it,it,2077.26,2077.3700000000003
is,is,2077.37,2077.49
concerned,concerned,2077.49,2077.9399999999996
I,i,2077.96,2078.11
absolutely,absolutely,2078.11,2078.6200000000003
want,want,2078.62,2078.7599999999998
to,to,2078.76,2078.8300000000004
solve,solve,2078.83,2079.14
this,this,2079.139999,2079.299999
issue,issue,2079.3,2079.63
And,and,2079.98,2080.14
I,i,2080.139999,2080.199999
did,did,2080.219999,2080.3799989999998
the,the,2080.389999,2080.489999
best,best,2080.49,2080.7799999999997
we,we,2080.78,2080.9
could,could,2080.9,2081.13
in,in,2081.13,2081.23
a,a,2081.23,2081.29
Senate,senate,2081.29,2081.58
that,that,2081.599999,2081.719999
was,was,2081.719999,2081.869999
controlled,controlled,2081.87,2082.2999999999997
by,by,2082.309999,2082.459999
liberal,liberal,2082.46,2082.78
Democrats,democrats,2082.78,2083.2900000000004
and,and,2083.29,2083.42
Harry,harry,2083.429999,2083.679999
Reid,reid,2083.679999,2084.009999
in,in,2084.219999,2084.3799989999998
the,the,2084.38,2084.4300000000003
hopes,hopes,2084.44,2084.73
that,that,2084.73,2084.83
the,the,2084.849999,2084.959999
House,house,2084.96,2085.44
made,made,2085.5,2085.7
up,up,2085.7,2085.81
of,of,2085.809999,2085.929999
conservatives,conservatives,2085.929999,2086.579999
would,would,2086.74,2086.9199999999996
take,take,2086.949999,2087.1699989999997
it,it,2087.17,2087.26
up,up,2087.26,2087.4
and,and,2087.4,2087.5
make,make,2087.5,2087.7
it,it,2087.699999,2087.809999
even,even,2087.82,2088.1000000000004
stronger,stronger,2088.1,2088.5299999999997
And,and,2088.53,2088.65
I,i,2088.65,2088.78
said,said,2088.79,2089.05
that,that,2089.05,2089.2000000000003
repeatedly,repeatedly,2089.2,2089.8599999999997
at,at,2089.86,2089.9900000000002
the,the,2089.99,2090.0699999999997
time,time,2090.07,2090.4900000000002
I'm,i'm,2090.69,2090.84
not,not,2090.84,2091.0
just,just,2091.0,2091.11
saying,saying,2091.11,2091.36
that,that,2091.36,2091.52
now,now,2091.52,2091.71
I,i,2091.71,2091.85
said,said,2091.88,2092.07
it,it,2092.07,2092.1400000000003
throughout,throughout,2092.14,2092.47
that,that,2092.47,2092.6499999999996
process,process,2092.65,2093.15
We,we,2093.54,2093.74
do,do,2093.74,2093.95
need,need,2093.95,2094.0899999999997
to,to,2094.09,2094.17
do,,,
with,with,2094.38,2094.5
this,this,2094.5,2094.67
issue,issue,2094.67,2094.98
audience,,,
booing,,,
When,,,
I'm,i'm,2095.49,2095.64
president,president,2095.66,2096.08
it,it,2096.099999,2096.219999
will,will,2096.22,2096.3399999999997
not,not,2096.34,2096.55
be,be,2096.55,2096.69
dealt,dealt,2096.69,2096.9
with,with,2096.9,2097.05
the,the,2097.059999,2097.139999
way,way,2097.139999,2097.299999
it,it,2097.3,2097.3900000000003
was,was,2097.389999,2097.509999
done,done,2097.51,2097.67
in,in,2097.67,2097.79
the,,,
Senate,senate,2097.849999,2098.239999
It,it,2098.45,2098.58
will,,,
be,be,2098.66,2098.79
done,done,2098.79,2099.0099999999998
first,first,2099.01,2099.3
and,and,2099.3,2099.42
foremost,foremost,2099.42,2100.14
by,by,2100.179999,2100.349999
bringing,bringing,2100.36,2100.7200000000003
illegal,illegal,2100.719999,2101.119999
immigration,immigration,2101.12,2101.66
under,under,2101.69,2101.9500000000003
control,control,2101.95,2102.48
and,and,2102.65,2102.82
proving,proving,2102.82,2103.1600000000003
it,it,2103.16,2103.2999999999997
to,to,2103.299999,2103.389999
the,the,2103.389999,2103.519999
American,american,2103.52,2104.0099999999998
people,people,2104.01,2104.44
And,and,2104.6,2104.79
only,only,2104.809999,2105.209999
after,after,2105.209999,2105.499999
that,that,2105.5,2105.67
is,is,2105.67,2105.8
done,done,2105.799999,2106.069999
can,can,2106.07,2106.23
anything,anything,2106.25,2106.67
else,else,2106.67,2106.87
happen,happen,2106.87,2107.31
And,and,2107.469999,2107.6299989999998
it,,,
will,,,
be,be,2107.85,2108.0099999999998
something,something,2108.01,2108.3700000000003
the,the,2108.37,2108.45
American,american,2108.45,2108.89
people,people,2108.89,2109.2
support,support,2109.2,2109.6899999999996
We'll,we'll,2109.87,2110.0899999999997
see,see,2110.09,2110.3
what,what,2110.3,2110.42
they,they,2110.42,2110.48
are,are,2110.48,2110.54
willing,willing,2110.54,2110.7799999999997
to,to,2110.78,2110.8700000000003
support,support,2110.87,2111.29
It's,it's,2111.31,2111.49
not,not,2111.49,2111.6499999999996
going,going,2111.65,2111.73
to,to,2111.73,2111.78
be,be,2111.79,2111.9
an,an,2111.9,2111.9700000000003
executive,executive,2111.97,2112.4599999999996
order,order,2112.46,2112.84
and,and,2113.01,2113.1200000000003
we're,we're,2113.12,2113.22
not,not,2113.22,2113.3999999999996
going,going,2113.4,2113.4900000000002
to,,,
ram,ram,2113.56,2113.7999999999997
it,,,
down,down,2113.87,2114.08
their,their,2114.08,2114.2
throats,throats,2114.2,2114.49
Mr,mr,2114.7,2114.8599999999997
Trump,trump,2114.8599999999997,2115.02
we,we,2115.02,2115.04
will,will,2115.04,2115.0699999999997
let,,,
respond,,,
but,but,2115.66,2115.81
will,will,2116.69,2116.83
you,you,2116.89,2117.04
release,release,2117.04,2117.2999999999997
the,the,2117.4,2117.46
tapes,tapes,2117.46,2117.79
Will,will,2117.79,2117.89
you,you,2117.89,2118.02
authorize,authorize,2118.02,2118.45
of,of,2118.45,2118.52
The,the,2118.52,2118.54
Times,times,2118.54,2118.84
to,,,
release,,,
the,,,
tapes,,,
I,,,
will,,,
say,say,2119.009999,2119.219999
one,one,2119.219999,2119.389999
thing,thing,2119.58,2119.66
what,what,2119.759999,2119.9999989999997
Marco,marco,2120.009999,2120.429999
said,said,2120.429999,2120.819999
is,is,2120.839999,2121.119999
